assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,player_id,source_file
0,0,0,0,0.0,295,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,10,0,519527,0,1,1,0.0,0,4033,42735,38702,46,False,0,295,James_Justin_295_gw.csv
0,0,-4,0,2.3,295,0.02,0.02,0.0,0.66,106,3,0,2.1,18.2,2024-11-10T14:00:00Z,82,0,0,0,0,0,0,0,False,14,0,0,0,0,11,0,427778,1,0,3,0.0,1,-87255,2993,90248,46,False,0,295,James_Justin_295_gw.csv
0,0,1,0,1.0,295,0.0,0.0,0.0,2.75,117,2,0,1.9,18.2,2024-11-23T12:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,12,0,382856,1,2,1,0.0,1,-47615,4682,52297,46,True,0,295,James_Justin_295_gw.csv
0,0,-5,0,5.6,295,0.02,0.15,0.13,2.4,121,4,0,2.3,9.4,2024-11-30T15:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,13,0,360019,1,1,4,8.0,-1,-24824,4217,29041,46,False,1,295,James_Justin_295_gw.csv
0,0,4,0,1.1,295,0.0,0.0,0.0,3.1,137,1,0,2.7,24.2,2024-12-03T20:15:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,14,0,326642,1,1,3,2.0,2,-34532,3403,37935,45,True,0,295,James_Justin_295_gw.csv
0,0,4,0,1.5,295,0.01,0.13,0.12,1.54,147,2,0,3.4,11.4,2024-12-08T14:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,15,0,307291,1,2,2,21.0,1,-19719,3819,23538,45,True,0,295,James_Justin_295_gw.csv
0,0,-4,0,13.8,295,0.11,0.11,0.0,3.79,157,4,0,3.9,25.0,2024-12-14T15:00:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,16,0,283504,1,0,4,0.0,0,-24924,3599,28523,44,False,0,295,James_Justin_295_gw.csv
0,0,-9,0,2.1,295,0.0,0.02,0.02,0.41,167,3,0,1.9,5.8,2024-12-22T14:00:00Z,52,0,0,0,0,0,0,0,False,20,0,0,0,0,17,0,261572,1,3,0,11.0,0,-22527,2694,25221,44,True,0,295,James_Justin_295_gw.csv
0,0,1,0,0.7,295,0.0,0.06,0.06,1.91,175,3,0,2.5,16.0,2024-12-26T20:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,18,0,229442,1,1,3,8.0,1,-31625,765,32390,43,False,0,295,James_Justin_295_gw.csv
0,0,3,0,3.3,295,0.0,0.42,0.42,0.94,187,1,0,4.3,9.2,2024-12-29T14:30:00Z,69,0,0,0,0,0,0,0,False,13,0,0,0,0,19,0,210764,1,2,0,30.0,2,-19557,2229,21786,43,True,0,295,James_Justin_295_gw.csv
0,0,1,0,2.5,295,0.0,0.0,0.0,1.56,191,2,0,0.6,3.0,2025-01-04T15:00:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,20,0,196519,1,1,2,0.0,1,-14967,6382,21349,42,False,0,295,James_Justin_295_gw.csv
0,0,1,0,27.0,295,0.03,0.14,0.11,1.66,205,2,0,4.2,6.6,2025-01-15T19:30:00Z,79,0,0,0,0,0,0,0,False,7,0,0,0,0,21,0,191627,1,2,0,8.0,1,-5907,10512,16419,42,True,0,295,James_Justin_295_gw.csv
0,0,2,0,26.9,295,0.07,0.07,0.0,2.19,216,2,0,4.7,16.0,2025-01-18T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,22,0,188752,1,2,0,4.0,1,-3010,7893,10903,42,True,0,295,James_Justin_295_gw.csv
0,0,10,0,2.8,295,0.02,0.11,0.09,0.95,229,1,0,3.3,14.0,2025-01-26T14:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,23,0,178784,1,2,1,16.0,1,-10089,5009,15098,42,False,1,295,James_Justin_295_gw.csv
0,0,-1,0,15.6,295,0.04,0.09,0.05,2.01,235,3,0,2.8,7.8,2025-02-01T15:00:00Z,75,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,174204,1,0,4,5.0,1,-4192,6162,10354,42,False,0,295,James_Justin_295_gw.csv
0,0,4,0,0.1,295,0.0,0.0,0.0,0.41,245,0,0,1.0,9.4,2025-02-15T12:30:00Z,43,0,0,0,0,0,0,0,False,1,0,0,0,0,25,0,172293,1,2,0,0.0,1,-2772,7081,9853,41,True,0,295,James_Justin_295_gw.csv
0,0,0,0,0.0,295,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2025-02-21T20:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,26,0,158757,0,4,0,0.0,0,-13640,1359,14999,41,True,0,295,James_Justin_295_gw.csv
0,0,1,0,1.8,295,0.01,0.09,0.08,1.33,266,2,0,3.0,20.8,2025-02-27T20:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,143653,1,0,2,7.0,1,-15158,324,15482,41,False,0,295,James_Justin_295_gw.csv
0,0,9,0,15.3,295,0.03,0.03,0.0,1.71,273,1,0,2.9,13.4,2025-03-09T14:00:00Z,83,0,0,0,0,0,0,0,False,6,0,0,0,0,28,0,137965,1,0,1,0.0,2,-5962,2340,8302,41,False,0,295,James_Justin_295_gw.csv
0,0,2,0,16.4,295,0.09,0.09,0.0,0.67,287,2,0,3.6,17.2,2025-03-16T19:00:00Z,81,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,136485,1,3,0,2.0,1,-1027,3297,4324,41,True,0,295,James_Justin_295_gw.csv
0,0,-1,0,1.6,295,0.01,0.01,0.0,2.24,298,2,0,2.0,16.8,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,30,0,134997,1,0,2,2.0,0,-2341,5025,7366,41,False,1,295,James_Justin_295_gw.csv
0,0,-8,0,5.8,295,0.02,0.02,0.0,2.9,307,3,0,0.4,0.0,2025-04-07T19:00:00Z,73,0,0,0,0,0,0,0,False,15,0,0,0,0,31,0,131952,1,3,0,0.0,0,-3085,2245,5330,41,True,1,295,James_Justin_295_gw.csv
0,0,8,0,3.0,295,0.03,0.03,0.0,3.91,313,2,0,2.0,16.8,2025-04-12T14:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,32,0,130190,1,2,2,0.0,1,-1711,2818,4529,41,False,0,295,James_Justin_295_gw.csv
0,0,2,0,0.1,295,0.0,0.0,0.0,0.0,327,0,0,0.5,4.6,2025-04-20T15:30:00Z,7,0,0,0,0,0,0,0,False,12,0,0,0,0,33,0,126335,0,1,0,0.0,1,-3705,2242,5947,41,True,0,295,James_Justin_295_gw.csv
0,0,-1,0,11.8,295,0.01,0.01,0.0,1.18,340,2,0,2.4,10.2,2025-04-26T14:00:00Z,45,0,0,0,0,0,0,0,False,20,0,0,0,0,34,0,123310,0,0,3,2.0,0,-2506,921,3427,41,False,0,295,James_Justin_295_gw.csv
0,1,27,1,1.6,295,0.01,0.01,0.0,0.53,348,0,0,1.9,17.0,2025-05-03T14:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,35,0,126431,1,0,2,0.0,7,1707,4532,2825,41,True,0,295,James_Justin_295_gw.csv
0,0,-1,0,5.4,295,0.02,0.04,0.02,1.31,357,2,0,1.5,6.0,2025-05-11T13:15:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,36,0,124220,1,2,2,4.0,0,-2068,2748,4816,41,False,1,295,James_Justin_295_gw.csv
1,3,37,1,11.6,295,0.08,0.08,0.0,0.98,368,0,0,5.1,39.4,2025-05-18T14:00:00Z,63,0,0,0,0,0,0,0,False,10,0,0,0,0,37,0,130840,1,0,2,0.0,12,5594,7605,2011,41,True,0,295,James_Justin_295_gw.csv
0,0,15,0,3.4,295,0.01,0.01,0.0,1.79,371,2,0,3.3,29.4,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,38,0,133476,1,0,2,0.0,1,2462,8084,5622,41,False,0,295,James_Justin_295_gw.csv
1,0,25,0,52.8,494,0.98,1.0,0.02,0.9,10,1,0,9.9,31.6,2024-08-19T19:00:00Z,78,0,0,0,0,0,0,0,False,11,0,0,0,0,1,0,373759,1,1,1,15.0,5,0,0,0,75,False,0,494,James_Maddison_494_gw.csv
1,0,25,1,41.8,494,0.38,0.79,0.41,1.0,19,0,0,11.1,38.6,2024-08-24T14:00:00Z,78,0,0,0,0,0,0,0,False,8,0,0,0,0,2,0,495594,1,0,4,31.0,6,36050,69307,33257,75,True,0,494,James_Maddison_494_gw.csv
0,0,13,0,32.3,494,0.07,0.14,0.07,1.57,28,2,0,7.5,16.2,2024-09-01T12:30:00Z,81,0,0,0,0,0,0,0,False,15,0,0,0,0,3,0,509642,1,1,2,26.0,1,-3831,77815,81646,75,False,1,494,James_Maddison_494_gw.csv
0,0,20,0,46.6,494,0.35,0.35,0.0,0.73,39,1,0,7.2,19.0,2024-09-15T13:00:00Z,79,0,0,0,0,0,0,0,False,1,0,0,0,0,4,0,431089,1,1,0,6.0,2,-89898,23683,113581,75,True,0,494,James_Maddison_494_gw.csv
1,3,48,0,46.3,494,1.08,2.0,0.92,0.8,49,1,1,16.2,59.6,2024-09-21T14:00:00Z,87,0,0,0,0,0,0,0,False,4,0,0,0,0,5,0,430205,1,1,3,56.0,12,-11791,28364,40155,75,True,1,494,James_Maddison_494_gw.csv
0,0,14,1,24.2,494,0.08,0.53,0.45,0.77,57,0,0,6.8,9.0,2024-09-29T15:30:00Z,76,0,0,0,0,0,0,0,False,14,0,0,0,0,6,0,487127,1,3,0,35.0,3,46611,93287,46676,75,False,0,494,James_Maddison_494_gw.csv
0,3,33,0,3.0,494,0.03,0.26,0.23,1.82,64,3,1,6.7,34.0,2024-10-06T15:30:00Z,84,0,0,0,0,0,0,0,False,5,0,0,0,0,7,0,509737,1,2,3,30.0,10,14213,62696,48483,75,False,0,494,James_Maddison_494_gw.csv
1,0,24,0,64.8,494,0.6,0.6,0.0,0.25,79,1,0,10.7,32.2,2024-10-19T11:30:00Z,45,0,0,0,0,0,0,0,False,19,0,0,0,0,8,0,681199,1,1,4,10.0,4,148758,178113,29355,75,True,0,494,James_Maddison_494_gw.csv
0,0,11,0,18.9,494,0.06,0.2,0.14,0.75,86,1,0,7.9,16.0,2024-10-27T14:00:00Z,61,0,0,0,0,0,0,0,False,7,0,0,0,0,9,0,776262,1,0,1,44.0,2,92625,141411,48786,76,False,0,494,James_Maddison_494_gw.csv
0,0,21,0,1.9,494,0.02,0.14,0.12,0.02,99,0,1,4.1,32.4,2024-11-03T14:00:00Z,8,0,0,0,0,0,0,0,False,2,0,0,0,0,10,0,718936,0,1,4,7.0,6,-55391,44454,99845,76,True,0,494,James_Maddison_494_gw.csv
0,0,3,0,0.1,494,0.0,0.0,0.0,0.02,108,0,0,0.7,6.6,2024-11-10T14:00:00Z,6,0,0,0,0,0,0,0,False,10,0,0,0,0,11,0,780598,0,2,1,0.0,1,48386,101908,53522,76,True,0,494,James_Maddison_494_gw.csv
0,3,65,1,7.8,494,0.03,0.82,0.79,2.14,118,0,2,14.1,82.8,2024-11-23T17:30:00Z,88,0,0,0,0,0,0,0,False,13,0,0,0,0,12,0,617720,1,4,0,50.0,16,-158241,16852,175093,75,False,0,494,James_Maddison_494_gw.csv
0,0,11,0,21.6,494,0.06,0.13,0.07,1.38,128,1,0,3.7,9.8,2024-12-01T13:30:00Z,84,0,0,0,0,0,0,0,False,9,0,0,0,0,13,0,931715,1,1,1,6.0,2,284538,300424,15886,76,True,0,494,James_Maddison_494_gw.csv
0,0,17,0,34.2,494,0.22,0.41,0.19,2.09,133,1,0,4.7,7.0,2024-12-05T20:15:00Z,79,0,0,0,0,0,0,0,False,3,0,0,0,0,14,0,931309,1,0,1,6.0,2,8239,81847,73608,76,False,0,494,James_Maddison_494_gw.csv
1,0,16,0,10.7,494,0.33,0.44,0.11,0.79,149,1,0,3.7,16.6,2024-12-08T16:30:00Z,11,0,0,0,0,0,0,0,False,6,0,0,0,0,15,0,849694,0,4,3,10.0,4,-81275,30102,111377,76,True,0,494,James_Maddison_494_gw.csv
0,3,55,1,27.6,494,0.04,0.69,0.65,0.8,159,0,2,15.6,73.0,2024-12-15T19:00:00Z,76,0,0,0,0,0,0,0,False,17,0,0,0,0,16,0,816808,1,5,0,55.0,15,-42383,47563,89946,76,False,1,494,James_Maddison_494_gw.csv
0,0,27,0,13.8,494,0.03,0.16,0.13,3.26,169,4,1,6.0,39.4,2024-12-22T16:30:00Z,57,0,0,0,0,0,0,0,False,12,0,0,0,0,17,0,865690,1,6,3,7.0,6,41145,91805,50660,76,True,0,494,James_Maddison_494_gw.csv
0,0,-1,0,1.8,494,0.03,0.12,0.09,0.31,178,0,0,0.7,0.0,2024-12-26T15:00:00Z,26,0,0,0,0,0,0,0,False,16,0,0,0,0,18,0,1278941,0,0,1,7.0,0,399453,442329,42876,77,False,1,494,James_Maddison_494_gw.csv
0,0,2,0,1.8,494,0.01,0.06,0.05,0.43,189,1,0,0.5,0.0,2024-12-29T15:00:00Z,26,0,0,0,0,0,0,0,False,20,0,0,0,0,19,0,1348037,0,2,2,4.0,1,71320,196084,124764,77,True,0,494,James_Maddison_494_gw.csv
0,0,8,0,5.7,494,0.04,0.07,0.03,0.24,199,0,0,1.1,1.4,2025-01-04T12:30:00Z,28,0,0,0,0,0,0,0,False,15,0,0,0,0,20,0,1075739,0,2,1,4.0,1,-270723,53918,324641,77,True,0,494,James_Maddison_494_gw.csv
0,0,6,0,5.4,494,0.01,0.09,0.08,1.15,201,0,0,1.7,5.6,2025-01-15T20:00:00Z,45,0,0,0,0,0,0,0,False,1,0,0,0,0,21,0,800919,0,1,2,6.0,1,-282002,18521,300523,76,False,0,494,James_Maddison_494_gw.csv
0,0,7,0,8.3,494,0.04,0.15,0.11,1.95,214,3,0,2.1,3.4,2025-01-19T14:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,22,0,704750,1,2,3,9.0,2,-102511,17393,119904,75,False,0,494,James_Maddison_494_gw.csv
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,23,0,656539,0,2,1,0.0,0,-52957,29905,82862,75,True,0,494,James_Maddison_494_gw.csv
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2025-02-02T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,24,0,517229,0,2,0,0.0,0,-136975,2753,139728,74,False,0,494,James_Maddison_494_gw.csv
0,2,33,1,24.0,494,0.28,1.0,0.72,0.87,249,0,1,10.2,41.4,2025-02-16T16:30:00Z,63,0,0,0,0,0,0,0,False,14,0,0,0,0,25,0,442983,1,0,1,37.0,10,-77172,929,78101,74,True,0,494,James_Maddison_494_gw.csv
1,0,15,0,13.8,494,0.07,0.07,0.0,0.13,256,0,0,3.7,19.6,2025-02-22T15:00:00Z,26,0,0,0,0,0,0,0,False,10,0,0,0,0,26,0,531425,0,4,1,4.0,4,80116,88316,8200,74,False,0,494,James_Maddison_494_gw.csv
0,0,12,0,58.3,494,0.23,0.23,0.0,2.07,265,1,0,7.9,18.2,2025-02-26T19:30:00Z,81,0,0,0,0,0,0,0,False,13,0,0,0,0,27,0,517800,1,1,0,2.0,1,-10677,21730,32407,74,True,1,494,James_Maddison_494_gw.csv
0,0,2,0,14.8,494,0.1,0.14,0.04,0.91,278,1,0,2.4,2.2,2025-03-09T14:00:00Z,29,0,0,0,0,0,0,0,False,3,0,0,0,0,28,0,527510,0,2,2,7.0,0,6808,28123,21315,74,True,1,494,James_Maddison_494_gw.csv
0,0,4,0,10.8,494,0.29,0.29,0.0,0.5,285,2,0,1.6,3.0,2025-03-16T13:30:00Z,22,0,0,0,0,0,0,0,False,9,0,0,0,0,29,0,586091,0,0,2,2.0,1,18836,35584,16748,74,False,0,494,James_Maddison_494_gw.csv
0,0,9,0,12.2,494,0.06,0.11,0.05,1.09,296,1,0,2.0,1.4,2025-04-03T19:00:00Z,87,0,0,0,0,0,0,0,False,6,0,0,0,0,30,0,524365,1,0,1,6.0,2,-24099,10524,34623,74,False,0,494,James_Maddison_494_gw.csv
1,1,30,1,26.9,494,0.14,0.14,0.0,0.71,309,0,0,5.9,28.4,2025-04-06T13:00:00Z,79,0,0,0,0,0,0,0,False,17,0,0,0,0,31,0,555877,1,1,3,4.0,7,29300,43614,14314,74,True,0,494,James_Maddison_494_gw.csv
0,0,19,0,40.3,494,0.17,0.24,0.07,1.8,320,3,0,5.9,11.6,2025-04-13T13:00:00Z,74,0,0,0,0,0,0,0,False,20,0,0,0,0,32,0,538638,1,2,4,7.0,2,-16051,9308,25359,74,False,0,494,James_Maddison_494_gw.csv
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,329,0,0,0.0,0.0,2025-04-21T19:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,33,0,492979,0,2,1,0.0,0,-42084,2013,44097,74,True,0,494,James_Maddison_494_gw.csv
1,0,18,0,29.8,494,0.09,0.09,0.0,1.14,335,3,0,5.5,23.4,2025-04-27T15:30:00Z,45,0,0,0,0,0,0,0,False,12,0,0,0,0,34,0,484584,1,1,5,2.0,4,-12569,2849,15418,74,False,0,494,James_Maddison_494_gw.csv
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,350,0,0,0.0,0.0,2025-05-04T13:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,35,0,479189,0,1,1,0.0,0,-7554,3804,11358,74,False,0,494,James_Maddison_494_gw.csv
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,359,0,0,0.0,0.0,2025-05-11T13:15:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,36,0,456248,0,2,0,0.0,0,-22436,141,22577,74,True,0,494,James_Maddison_494_gw.csv
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,362,0,0,0.0,0.0,2025-05-16T18:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,37,0,448100,0,0,2,0.0,0,-8703,142,8845,74,False,0,494,James_Maddison_494_gw.csv
0,0,0,0,0.0,494,0.0,0.0,0.0,0.0,379,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,38,0,440760,0,4,1,0.0,0,-7204,310,7514,74,True,0,494,James_Maddison_494_gw.csv
0,0,-4,0,10.8,236,0.01,0.02,0.01,1.43,3,3,0,3.2,17.4,2024-08-17T14:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,1,0,204385,1,3,0,4.0,0,0,0,0,50,True,1,236,James_Tarkowski_236_gw.csv
0,0,-7,0,10.6,236,0.19,0.42,0.23,2.43,19,4,0,4.2,8.2,2024-08-24T14:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,2,0,169697,1,0,4,23.0,0,-41319,1954,43273,50,False,0,236,James_Tarkowski_236_gw.csv
0,0,-2,0,10.8,236,0.01,0.14,0.13,2.22,24,3,0,4.3,22.8,2024-08-31T14:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,3,0,148832,1,3,2,9.0,1,-24473,5948,30421,49,True,0,236,James_Tarkowski_236_gw.csv
0,0,-1,0,0.3,236,0.02,0.02,0.0,2.12,31,3,0,2.5,22.2,2024-09-14T16:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,4,0,127697,1,2,3,2.0,1,-22755,1988,24743,49,False,0,236,James_Tarkowski_236_gw.csv
0,0,6,0,0.3,236,0.0,0.0,0.0,0.66,45,1,0,2.1,18.4,2024-09-21T14:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,5,0,115646,1,1,1,2.0,2,-13190,1834,15024,49,False,0,236,James_Tarkowski_236_gw.csv
0,0,11,0,0.6,236,0.01,0.27,0.26,0.95,55,1,0,5.2,37.6,2024-09-28T14:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,6,0,109348,1,1,2,14.0,2,-7257,2975,10232,48,True,0,236,James_Tarkowski_236_gw.csv
0,2,28,1,0.5,236,0.01,0.01,0.0,2.05,67,0,0,3.1,28.4,2024-10-05T16:30:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,7,0,105422,1,0,0,2.0,8,-4798,2467,7265,48,True,0,236,James_Tarkowski_236_gw.csv
0,0,26,1,0.1,236,0.0,0.0,0.0,1.25,73,0,0,2.3,19.2,2024-10-19T14:15:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,8,0,132645,1,2,0,4.0,6,22409,27477,5068,48,False,0,236,James_Tarkowski_236_gw.csv
0,0,6,0,21.1,236,0.15,0.15,0.0,1.26,87,1,0,5.2,26.6,2024-10-26T16:30:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,9,0,149168,1,1,1,4.0,1,15564,23124,7560,48,True,1,236,James_Tarkowski_236_gw.csv
0,0,14,0,10.9,236,0.45,0.47,0.02,0.74,98,1,0,3.9,17.8,2024-11-02T15:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,10,0,166420,1,0,1,10.0,1,15191,22693,7502,48,False,1,236,James_Tarkowski_236_gw.csv
0,2,29,1,0.9,236,0.01,0.07,0.06,0.83,109,0,0,5.0,29.6,2024-11-09T15:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,11,0,158149,1,0,0,19.0,8,-6920,5492,12412,48,False,0,236,James_Tarkowski_236_gw.csv
0,1,33,1,33.1,236,0.11,0.11,0.0,1.1,114,0,0,7.9,39.6,2024-11-23T15:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,12,0,172143,1,0,0,6.0,7,10550,18184,7634,48,True,0,236,James_Tarkowski_236_gw.csv
0,0,0,0,0.6,236,0.08,0.08,0.0,0.73,126,4,0,2.7,24.2,2024-12-01T13:30:00Z,81,0,0,0,0,0,0,0,False,14,0,0,0,0,13,0,180881,1,0,4,2.0,0,7440,14655,7215,48,False,0,236,James_Tarkowski_236_gw.csv
0,0,31,1,0.2,236,0.0,0.03,0.03,0.78,134,0,0,4.2,24.6,2024-12-04T19:30:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,14,0,181772,1,0,4,17.0,6,-334,10699,11033,48,True,0,236,James_Tarkowski_236_gw.csv
0,0,23,1,0.8,236,0.07,0.07,0.0,1.22,151,0,0,3.8,31.0,2024-12-14T15:00:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,16,0,169377,1,0,0,6.0,6,-6187,6679,12866,48,False,0,236,James_Tarkowski_236_gw.csv
0,0,18,1,0.2,236,0.0,0.0,0.0,0.86,164,0,0,1.4,12.0,2024-12-22T14:00:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,17,0,171992,1,0,0,2.0,6,1399,8383,6984,48,True,0,236,James_Tarkowski_236_gw.csv
0,0,21,0,0.8,236,0.0,0.0,0.0,2.09,176,1,0,4.2,41.4,2024-12-26T12:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,18,0,183241,1,1,1,0.0,2,9807,17134,7327,48,False,0,236,James_Tarkowski_236_gw.csv
0,0,5,0,1.8,236,0.13,0.13,0.0,1.48,184,2,0,2.2,17.8,2024-12-29T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,19,0,190297,1,2,0,2.0,0,6146,13930,7784,48,True,1,236,James_Tarkowski_236_gw.csv
0,0,7,0,0.1,236,0.0,0.0,0.0,1.84,192,1,0,2.3,20.4,2025-01-04T15:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,20,0,182071,1,0,1,2.0,2,-8670,7979,16649,48,False,0,236,James_Tarkowski_236_gw.csv
0,0,9,0,11.8,236,0.03,0.03,0.0,1.21,203,1,0,4.9,34.8,2025-01-15T19:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,21,0,174207,1,1,0,2.0,2,-8978,4067,13045,48,True,0,236,James_Tarkowski_236_gw.csv
0,0,12,0,10.6,236,0.37,0.56,0.19,1.12,214,2,0,5.8,28.0,2025-01-19T14:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,22,0,168086,1,2,3,19.0,1,-6402,2249,8651,48,True,0,236,James_Tarkowski_236_gw.csv
0,1,30,1,0.2,236,0.02,0.02,0.0,0.73,223,0,0,3.4,33.8,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,23,0,173052,1,1,0,0.0,7,4061,12857,8796,48,False,0,236,James_Tarkowski_236_gw.csv
1,1,40,1,13.1,236,0.21,0.25,0.04,0.33,235,0,0,6.4,46.8,2025-02-01T15:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,24,0,278879,1,0,4,4.0,10,84570,90348,5778,48,True,0,236,James_Tarkowski_236_gw.csv
0,0,22,0,10.3,236,0.05,0.14,0.09,0.65,144,2,1,8.4,52.4,2025-02-12T19:30:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,278879,1,2,2,21.0,7,84570,90348,5778,48,True,0,236,James_Tarkowski_236_gw.csv
0,0,12,0,0.1,236,0.0,0.0,0.0,1.72,243,1,0,3.6,35.4,2025-02-15T17:30:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,25,0,292537,1,2,1,0.0,2,28706,45901,17195,48,False,0,236,James_Tarkowski_236_gw.csv
0,0,1,0,0.2,236,0.0,0.0,0.0,0.41,254,2,0,0.9,6.8,2025-02-22T12:30:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,26,0,359778,1,2,2,2.0,1,64282,73393,9111,48,True,0,236,James_Tarkowski_236_gw.csv
0,0,13,0,12.3,236,0.01,0.02,0.01,1.48,261,1,0,4.7,27.2,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,27,0,375100,1,1,1,7.0,2,15322,38090,22768,49,False,0,236,James_Tarkowski_236_gw.csv
0,0,13,0,0.3,236,0.0,0.07,0.07,0.77,280,1,0,3.4,26.8,2025-03-08T20:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,28,0,395169,1,1,1,7.0,2,18021,34642,16621,49,False,0,236,James_Tarkowski_236_gw.csv
0,0,12,0,0.8,236,0.02,0.02,0.0,0.83,284,1,0,1.3,12.4,2025-03-15T15:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,29,0,520038,1,1,1,0.0,2,37827,50203,12376,49,True,0,236,James_Tarkowski_236_gw.csv
0,0,7,0,0.3,236,0.0,0.0,0.0,1.47,297,1,0,4.1,37.0,2025-04-02T19:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,30,0,381417,1,0,1,4.0,1,-50593,3941,54534,49,False,1,236,James_Tarkowski_236_gw.csv
0,0,8,0,0.5,236,0.02,0.02,0.0,1.79,304,1,0,2.3,20.8,2025-04-05T11:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,31,0,363777,1,1,1,2.0,1,-18353,8003,26356,49,True,1,236,James_Tarkowski_236_gw.csv
